Date,Open,High,Low,Close,Volume,Market Cap
19-04-2015,0.09057760238647461,0.09563329815864563,0.09005279839038849,0.09158089756965637,5080.169921875,1720534.9468
18-04-2015,0.09736280143260956,0.09736280143260956,0.0503556989133358,0.09061340242624283,7162.77978515625,1699286.68167
17-04-2015,0.09934079647064209,0.10178299993276596,0.09459110349416733,0.09541589766740799,9437.8095703125,1785641.7768
16-04-2015,0.10312499850988388,0.10679599642753601,0.09860210120677948,0.099760502576828,8284.669921875,1862942.54048
15-04-2015,0.10505499690771103,0.10505499690771103,0.09822499752044678,0.10305000096559525,5597.080078125,1919878.17688
14-04-2015,0.1082720011472702,0.10960400104522705,0.09833940118551254,0.10475099831819534,8128.10009765625,1947294.90162
13-04-2015,0.08809570223093033,0.11514700204133987,0.08783599734306335,0.10834900289773941,7990.39013671875,2009960.62855
12-04-2015,0.08507029712200165,0.1010110005736351,0.08480119705200195,0.09552980214357376,8519.0703125,1768562.29279
11-04-2015,0.10741200298070908,0.10849300026893616,0.08508410304784775,0.08508670330047607,9449.849609375,1572172.4814
10-04-2015,0.10714499652385712,0.11146699637174606,0.10123900324106216,0.10684099793434143,8273.509765625,1969731.35946
09-04-2015,0.13610200583934784,0.13783499598503113,0.10099299997091293,0.10228800028562546,12206.2001953125,1881930.42419
08-04-2015,0.14108100533485413,0.14234699308872223,0.1351040005683899,0.13614700734615326,9644.349609375,2500700.44373
07-04-2015,0.14574100077152252,0.1545020043849945,0.08670180290937424,0.14122100174427032,10253.2998046875,2589110.5079
06-04-2015,0.14865900576114655,0.15543800592422485,0.1407719999551773,0.14436699450016022,9185.8798828125,2642009.93768
05-04-2015,0.13812600076198578,0.15397599339485168,0.13704100251197815,0.14852400124073029,7686.2001953125,2712835.41631
04-04-2015,0.1391099989414215,0.1412609964609146,0.13763900101184845,0.13815799355506897,8812.0400390625,2519525.27407
03-04-2015,0.14488300681114197,0.1482200026512146,0.13981500267982483,0.1399269998073578,12453.5,2547713.85531
02-04-2015,0.14413000643253326,0.15100599825382233,0.1406480073928833,0.14509199559688568,12607.900390625,2638004.70633
01-04-2015,0.12968100607395172,0.14866100251674652,0.1275539994239807,0.14423100650310516,21591,2616314.28138
31-03-2015,0.12463100254535675,0.1361760050058365,0.11714299768209457,0.12964899837970734,13202.599609375,2346283.88202
30-03-2015,0.15365099906921387,0.1536940038204193,0.12480799853801727,0.12480799853801727,7242.990234375,2253695.49765
29-03-2015,0.1517540067434311,0.15272800624370575,0.13268400728702545,0.14369000494480133,9685.3095703125,2589221.95414
28-03-2015,0.15785999596118927,0.1631080061197281,0.14697900414466858,0.1471720039844513,11669.2001953125,2646159.91772
